Date,USFR,USFR_Volume,SGOV,SGOV_Volume,BIL,BIL_Volume,TFLO,TFLO_Volume,SHV,SHV_Volume,ICSH,ICSH_Volume
8/14/2023,50.43000031,2194200,100.4000015,2367100,91.59999847,6596100,50.61999893,1424000,110.1999969,1544100,50.22999954,832500
8/15/2023,50.45999908,3203500,100.4100037,2725000,91.61000061,4853100,50.61999893,1899800,110.2200012,1889300,50.22999954,797300
8/16/2023,50.45000076,3556000,100.4300003,3010900,91.62999725,7890300,50.63000107,2443000,110.2300034,2351500,50.25,1174400
8/17/2023,50.47000122,3749400,100.4700012,5092100,91.66999817,5621700,50.65000153,3169000,110.2799988,2526700,50.27999878,1016100
8/18/2023,50.47999954,3888200,100.4800034,2602500,91.68000031,6767800,50.65999985,1679600,110.2900009,1847400,50.27000046,1118700
8/21/2023,50.47999954,3857400,100.4899979,1967100,91.69000244,5959700,50.65000153,1420000,110.3000031,2102900,50.27999878,641600
8/22/2023,50.5,3819700,100.5,2328400,91.69999695,5790300,50.65999985,1620500,110.3199997,1374200,50.29000092,874300
8/23/2023,50.50999832,3995500,100.5299988,2200200,91.72000122,9529300,50.68000031,1311100,110.3399963,3148900,50.31000137,1032800
8/24/2023,50.50999832,4592400,100.5699997,2699900,91.75,6746700,50.70000076,1253700,110.3899994,1804700,50.31999969,573200
8/25/2023,50.29000092,7044300,100.5800018,1902900,91.76999664,4883000,50.70000076,1490900,110.3899994,1789200,50.31999969,533300
8/28/2023,50.29000092,3739700,100.5999985,1406500,91.79000092,4264100,50.70999908,1341100,110.4000015,1200700,50.34000015,970500
8/29/2023,50.29999924,3842300,100.6200027,2521800,91.77999878,9168200,50.72000122,1583800,110.4300003,2058300,50.36999893,863300
8/30/2023,50.31000137,4951500,100.6200027,1908500,91.80000305,6427000,50.70999908,2074100,110.4400024,1821500,50.36000061,995100
8/31/2023,50.34000015,3701400,100.6699982,4114400,91.86000061,7771500,50.74000168,1927400,110.5,2688100,50.38999939,1131600
9/1/2023,50.34999847,5262900,100.2699966,6906700,91.47000122,21532000,50.52999878,3150000,110.0699997,4624700,50.16999817,2109300
9/5/2023,50.36000061,2421800,100.2799988,2632600,91.48999786,8316300,50.54000092,1164800,110.0699997,2863100,50.18999863,745100
9/6/2023,50.36999893,3953400,100.3000031,2724500,91.48999786,6524800,50.54000092,1660800,110.0899963,2136900,50.20000076,1103000
9/7/2023,50.38999939,2689000,100.3499985,2697700,91.54000092,6808100,50.56999969,1007900,110.1500015,2119400,50.24000168,721900
9/8/2023,50.40000153,2405400,100.3600006,2149500,91.55000305,6393300,50.58000183,869800,110.1600037,3441500,50.24000168,1574200
9/11/2023,50.40000153,3018400,100.3700027,1968400,91.55000305,8027100,50.59000015,1234800,110.1800003,3088500,50.25,818700
9/12/2023,50.40999985,4584700,100.3799973,1728600,91.58000183,9948400,50.59999847,1244100,110.1900024,2338300,50.24000168,593800
9/13/2023,50.40000153,4204500,100.4100037,2152000,91.58999634,4696200,50.59999847,1739500,110.2099991,1776400,50.25999832,488700
9/14/2023,50.43000031,2967000,100.4400024,2075300,91.62000275,4214800,50.63000107,1399700,110.2600021,2391700,50.25999832,821900
9/15/2023,50.43999863,2921500,100.4599991,2291900,91.63999939,4684600,50.63000107,1899300,110.2699966,2478100,50.27000046,952700
9/18/2023,50.45000076,2872000,100.4700012,2307700,91.65000153,7376200,50.63000107,1123900,110.2900009,2617600,50.27000046,1160600
9/19/2023,50.45999908,2422300,100.4800034,1702900,91.66000366,4357400,50.63999939,906900,110.2900009,1920100,50.29999924,1506800
9/20/2023,50.47000122,3476300,100.5100021,1965900,91.66999817,5946200,50.65000153,1470400,110.3099976,1742000,50.31000137,643200
9/21/2023,50.47999954,4726400,100.5400009,3186500,91.72000122,7522700,50.68000031,1742900,110.3600006,2436500,50.31000137,907100
9/22/2023,50.47999954,4097000,100.5599976,3379500,91.73000336,15684400,50.66999817,2080400,110.3799973,1631300,50.33000183,1396900
9/25/2023,50.27999878,6879100,100.5800018,2866300,91.73999786,7492000,50.68999863,2139900,110.3899994,2278900,50.34000015,1248600
9/26/2023,50.27999878,4111500,100.5800018,2836000,91.75,7130600,50.70000076,1394100,110.4000015,2637200,50.34999847,1092800
9/27/2023,50.27999878,5884600,100.6100006,3450300,91.77999878,7669700,50.70999908,2329400,110.4199982,2963100,50.34000015,683700
9/28/2023,50.29000092,7377400,100.6399994,2880000,91.80999756,8426400,50.72999954,2763500,110.4700012,2534400,50.36000061,1155500
9/29/2023,50.31999969,6520800,100.6699982,5685600,91.81999969,9068000,50.74000168,1894800,110.4700012,5280700,50.38000107,564300
10/2/2023,50.33000183,5352200,100.2699966,6244400,91.44000244,22550400,50.52000046,2755000,110.0299988,3776800,50.18000031,1258800
10/3/2023,50.33000183,5727900,100.2799988,4955000,91.45999908,10648800,50.54000092,3459100,110.0400009,5402100,50.20999908,1647500
10/4/2023,50.33000183,4381900,100.3000031,3347400,91.47000122,26575700,50.54000092,1704400,110.0800018,16858300,50.20999908,2025300
10/5/2023,50.36000061,5072800,100.3600006,3345400,91.52999878,8295300,50.58000183,1417700,110.1399994,3781200,50.22999954,928800
10/6/2023,50.36999893,8148900,100.3700027,3147600,91.52999878,9848300,50.58000183,2498100,110.1500015,3299800,50.22000122,822500
10/9/2023,50.38000107,2573200,100.3799973,2533900,91.54000092,5972300,50.58000183,1689600,110.1600037,2536000,50.25,683500
10/10/2023,50.38000107,3074500,100.3799973,2865400,91.54000092,8463700,50.58000183,1835600,110.1699982,3038200,50.25999832,1042200
10/11/2023,50.38999939,3632200,100.4000015,2673500,91.55999756,6839400,50.59000015,2306600,110.1800003,3782200,50.27000046,1191300
10/12/2023,50.40999985,3779000,100.4499969,2064200,91.59999847,7528700,50.61999893,1091600,110.2399979,2267900,50.27000046,1151000
10/13/2023,50.41999817,4158600,100.4499969,2499400,91.62000275,15013900,50.61999893,1380400,110.2600021,2263200,50.27999878,580000
10/16/2023,50.43000031,6080700,100.4800034,2622000,91.62999725,8181800,50.63000107,1431400,110.2699966,2419600,50.27000046,857100
10/17/2023,50.43999863,6502100,100.4899979,2367400,91.63999939,5363200,50.63999939,1477500,110.2799988,2370000,50.29000092,577200
10/18/2023,50.43999863,3676200,100.5100021,5428500,91.65000153,6069500,50.63999939,2020700,110.2900009,2193500,50.27999878,1040800
10/19/2023,50.45999908,3429300,100.5500031,2599100,91.69000244,4551500,50.65999985,4573600,110.3399963,2345100,50.31000137,819700
10/20/2023,50.47999954,5297000,100.5699997,2805900,91.70999908,4876100,50.68000031,2182000,110.3700027,2835300,50.31999969,3112200
10/23/2023,50.49000168,6224900,100.5899963,2585300,91.72000122,14352700,50.68999863,1970200,110.3899994,2013900,50.33000183,1150000
10/24/2023,50.49000168,4588700,100.5999985,2151500,91.73000336,12544200,50.68999863,1499500,110.4000015,1658300,50.34000015,1369300
10/25/2023,50.27000046,5958600,100.5999985,3023800,91.73999786,12376000,50.68999863,1841600,110.4000015,1848500,50.34000015,1549400
10/26/2023,50.29000092,6295400,100.6600037,2870600,91.77999878,9920000,50.72000122,2268700,110.4700012,1647800,50.36999893,1279800
10/27/2023,50.29999924,4989900,100.6600037,3906000,91.80999756,28351200,50.74000168,1947400,110.4899979,2058500,50.38000107,1642900
10/30/2023,50.31999969,3919700,100.6800003,3542400,91.81999969,25136900,50.74000168,2644500,110.5,3156500,50.38999939,861400
10/31/2023,50.31999969,3811200,100.6999969,4720800,91.81999969,16748400,50.75,2335000,110.5,3445500,50.40000153,838000
11/1/2023,50.34000015,7616200,100.2900009,9100400,91.44000244,25791900,50.54000092,2895000,110.0699997,3890900,50.20000076,2368400
11/2/2023,50.34999847,10355200,100.3300018,3989700,91.47000122,11970800,50.54000092,1805100,110.1200027,2476700,50.20999908,2190000
11/3/2023,50.36000061,4739600,100.3399963,3343600,91.48000336,13708100,50.54999924,3577500,110.1500015,4368900,50.24000168,1648200
11/6/2023,50.38000107,4595100,100.3600006,3746500,91.48999786,28039200,50.56999969,2141100,110.1399994,16525200,50.24000168,1840200
11/7/2023,50.38000107,3608300,100.3600006,3550900,91.51000214,6951000,50.56999969,2247900,110.1699982,3892100,50.25,1286000
11/8/2023,50.38000107,2910800,100.3799973,3479900,91.51999664,9180800,50.58000183,1409000,110.1800003,2275700,50.25999832,1067600
11/9/2023,50.40999985,3011900,100.4300003,2604100,91.56999969,11886800,50.61000061,2067200,110.2200012,2394300,50.27000046,786500
11/10/2023,50.40000153,4500800,100.4300003,3029700,91.58000183,5556400,50.59000015,2505900,110.25,2431100,50.25,1270600
11/13/2023,50.43000031,3494300,100.4400024,7757900,91.58999634,6166700,50.61999893,1571000,110.2600021,3531500,50.27999878,1453700
11/14/2023,50.41999817,4247300,100.4800034,3774800,91.59999847,11126500,50.61000061,2352200,110.3000031,3791000,50.33000183,1828700
11/15/2023,50.41999817,5078300,100.4800034,3981800,91.62000275,10552700,50.61999893,2938400,110.3099976,3029000,50.33000183,2287600
11/16/2023,50.45000076,3900400,100.5299988,2420200,91.66000366,7802900,50.63999939,1593200,110.3700027,3288800,50.34999847,915700
11/17/2023,50.45000076,3663200,100.5500031,2158800,91.68000031,6783200,50.63999939,1939600,110.3799973,2997500,50.34999847,1180100
11/20/2023,50.45999908,4752800,100.5599976,2597700,91.68000031,8494100,50.65000153,2495900,110.3899994,3046900,50.36999893,1661400
11/21/2023,50.45999908,5823500,100.5899963,2011400,91.70999908,13067100,50.65999985,1324700,110.4300003,2160100,50.38999939,1070300
11/22/2023,50.49000168,3880100,100.6299973,2190400,91.75,7626700,50.70000076,1391000,110.4700012,1466100,50.40999985,1048800
11/24/2023,50.27000046,2441300,100.6600037,1104400,91.76000214,2839000,50.70000076,1339200,110.4800034,1088500,50.43000031,225500
11/27/2023,50.27999878,3800100,100.6600037,2890600,91.76999664,9166000,50.70999908,1657000,110.5,2078900,50.43000031,1185900
11/28/2023,50.29000092,3660300,100.6699982,1779200,91.79000092,7244700,50.70999908,1356300,110.5299988,2128100,50.45999908,1549400
11/29/2023,50.29000092,4209400,100.6999969,2921000,91.80000305,6942200,50.72999954,1967100,110.5500031,2579400,50.47999954,723100
11/30/2023,50.31999969,3987200,100.7300034,6294600,91.83999634,18629900,50.75,2708400,110.5899963,4696300,50.47999954,1792200
12/1/2023,50.31999969,4444400,100.3199997,6700700,91.44000244,21228200,50.52000046,3466500,110.1399994,3956700,50.31000137,1555800
12/4/2023,50.33000183,5435700,100.3300018,3521600,91.44000244,15503000,50.52000046,1967900,110.1500015,3353800,50.29999924,1354200
12/5/2023,50.33000183,6213200,100.3499985,2138900,91.45999908,6463400,50.54000092,1935000,110.1699982,2561300,50.31999969,1399000
12/6/2023,50.34000015,3922700,100.3499985,2371200,91.47000122,6941700,50.54000092,1756000,110.1900024,2971500,50.34000015,2017400
12/7/2023,50.34000015,4845100,100.4000015,2551100,91.51000214,7369300,50.54999924,2066900,110.2399979,1660500,50.36000061,652300
12/8/2023,50.34999847,8334100,100.4100037,2496200,91.52999878,5714900,50.56000137,1700800,110.2399979,1784800,50.34999847,941100
12/11/2023,50.34999847,3240700,100.4300003,2478600,91.55000305,5613500,50.56000137,1505700,110.2399979,2079700,50.36000061,913600
12/12/2023,50.38999939,4941400,100.4400024,2250300,91.55000305,7885900,50.58000183,1195200,110.2699966,1542100,50.36000061,1083300
12/13/2023,50.38000107,5496300,100.4499969,4326000,91.55999756,6781800,50.58000183,2016000,110.3099976,2361500,50.40999985,1762200
12/14/2023,50.38999939,24328900,100.0500031,5268100,91.59999847,13475400,50.36999893,5622200,109.8600006,3413500,50.22000122,2132300
12/15/2023,50.38999939,12928100,100.0599976,3403000,91.62999725,6902400,50.38000107,2354600,109.8700027,2702800,50.22000122,1219700
12/18/2023,50.40999985,4309400,100.0699997,4107700,91.22000122,8910900,50.38999939,2009500,109.8899994,2280800,50.22999954,3229600
12/19/2023,50.41999817,3921600,100.0999985,4336200,91.22000122,6977300,50.38999939,2413400,109.8899994,7442000,50.25,1140400
12/20/2023,50.41999817,3888200,100.1100006,4477200,91.23999786,8098700,50.40000153,1562000,109.9199982,3083400,50.25999832,1814300
12/21/2023,50.45000076,6409700,100.1699982,4097500,91.30000305,5055200,50.40999985,2605900,109.9899979,2516100,50.29000092,902300
12/22/2023,50.20999908,5572900,100.1800003,3349900,91.30999756,7443300,50.43000031,2146600,110.0100021,2083600,50.31000137,1272800
12/26/2023,50.20999908,4673300,100.1900024,2559900,91.33000183,4638800,50.43000031,1581100,110.0299988,1930800,50.31999969,1301800
12/27/2023,50.20999908,3949500,100.1999969,3096500,91.33000183,4717700,50.43999863,1836100,110.0299988,1892100,50.34000015,1292700
12/28/2023,50.24000168,3977400,100.2600021,3386700,91.38999939,5605100,50.47000122,1498900,110.0999985,1714600,50.34999847,857100
12/29/2023,50.24000168,6284300,100.2699966,3186200,91.38999939,5576800,50.47000122,1614600,110.1299973,1848100,50.36000061,741700
1/2/2024,50.25999832,5346200,100.2900009,5286200,91.40000153,9445500,50.47000122,2076300,110.1200027,2636900,50.36999893,746800
1/3/2024,50.25999832,3639100,100.3000031,4597300,91.43000031,6793500,50.49000168,1616000,110.1299973,2320600,50.38000107,1336000
1/4/2024,50.29000092,2748000,100.3499985,2794100,91.45999908,5840200,50.50999832,1387900,110.1800003,1616100,50.36999893,1214200
1/5/2024,50.29999924,5029900,100.3600006,3472700,91.47000122,4980900,50.52000046,1359600,110.1900024,2076900,50.38999939,1025500
1/8/2024,50.29999924,3434900,100.3899994,2867500,91.48000336,4889900,50.50999832,1595000,110.2099991,2264900,50.40000153,951500
1/9/2024,50.29999924,2505200,100.4000015,2419800,91.48999786,5080800,50.52999878,999500,110.2200012,1625000,50.40999985,1175400
1/10/2024,50.31000137,3480800,100.4199982,1961400,91.51000214,8798600,50.52999878,1199800,110.2399979,1740400,50.41999817,696700
1/11/2024,50.34999847,6435500,100.4800034,3164900,91.55999756,5947100,50.56000137,1369200,110.3099976,1688000,50.45000076,1205600
1/12/2024,50.34000015,2835300,100.4899979,2543000,91.58000183,5040400,50.58000183,1772100,110.3399963,1529800,50.49000168,1465300
1/16/2024,50.36000061,4429000,100.5,2713000,91.58999634,6485200,50.59000015,1927000,110.3399963,2360600,50.49000168,752200
1/17/2024,50.36000061,4574800,100.5100021,2317700,91.61000061,5915700,50.58000183,1334600,110.3600006,2662400,50.47999954,1819600
1/18/2024,50.38999939,5276700,100.5500031,2672000,91.65000153,5270500,50.59999847,1213200,110.3899994,2113500,50.52000046,1198700
1/19/2024,50.40000153,3622600,100.5800018,3628500,91.66000366,5374800,50.61999893,1246500,110.4199982,3889500,50.52000046,1033600
1/22/2024,50.40999985,10361500,100.5899963,4307000,91.66999817,6114000,50.63000107,1651700,110.4400024,3950600,50.52999878,1467100
1/23/2024,50.40999985,3314500,100.6100006,2066200,91.68000031,4961800,50.63000107,1732100,110.4400024,2189700,50.54000092,1237700
1/24/2024,50.41999817,4312000,100.6200027,3441600,91.69000244,6486100,50.65000153,2084900,110.4499969,2404000,50.54000092,1041700
1/25/2024,50.22999954,6035300,100.6699982,2426000,91.73999786,6059500,50.65000153,20798300,110.5100021,2982500,50.56999969,750300
1/26/2024,50.22999954,4759800,100.6699982,2059100,91.75,5612900,50.66999817,3674700,110.5199966,1729200,50.56000137,3010400
1/29/2024,50.24000168,3312400,100.6800003,2914400,91.76000214,5646100,50.68000031,1951400,110.5299988,1638100,50.58000183,1506700
1/30/2024,50.25,3733800,100.7099991,3741000,91.76999664,30704200,50.68999863,1811000,110.5400009,1803000,50.58000183,2298100
1/31/2024,50.27999878,5306200,100.7099991,5171300,91.77999878,10964400,50.70000076,2025900,110.5699997,3478000,50.59999847,2686000
2/1/2024,50.29000092,4219100,100.3099976,7038600,91.41999817,14759200,50.47000122,2775100,110.1699982,3815600,50.40999985,1331200
2/2/2024,50.29000092,4420500,100.3199997,3853800,91.44000244,8133100,50.49000168,2821700,110.1399994,2810200,50.38999939,2217500
2/5/2024,50.31999969,4254100,100.3399963,3969400,91.44000244,6923400,50.50999832,3716200,110.1500015,2435500,50.40000153,896200
2/6/2024,50.34000015,4150900,100.3499985,2167300,91.45999908,5037900,50.52999878,2171800,110.1800003,2110800,50.40999985,968500
2/7/2024,50.34000015,3417200,100.3700027,2621200,91.47000122,8475400,50.52000046,2154200,110.1999969,1388100,50.40999985,1242200
2/8/2024,50.36999893,3749700,100.4000015,3838700,91.51000214,5406300,50.56000137,4788100,110.25,1722500,50.41999817,804700
2/9/2024,50.38999939,3723500,100.4300003,3232500,91.51999664,5087000,50.54999924,6272700,110.2600021,2605400,50.41999817,725800
2/12/2024,50.38000107,3159600,100.4300003,2792700,91.54000092,7216800,50.56000137,3193300,110.2699966,1967400,50.43000031,1082200
2/13/2024,50.40000153,3686700,100.4499969,3009000,91.54000092,7655100,50.58000183,1424200,110.25,2706700,50.40999985,730000
2/14/2024,50.40999985,2626500,100.4700012,2614100,91.55999756,6028000,50.59000015,1375300,110.2900009,1773600,50.43000031,739800
2/15/2024,50.41999817,2831200,100.5199966,2577800,91.61000061,4800600,50.61000061,1740600,110.3499985,1816600,50.45999908,863100
2/16/2024,50.43999863,3478600,100.5299988,2914300,91.62999725,6040000,50.63000107,1834100,110.3499985,1548000,50.45999908,689800
2/20/2024,50.43999863,3551300,100.5500031,3268600,91.63999939,4841100,50.63000107,1214100,110.3700027,1756600,50.49000168,789000
2/21/2024,50.45999908,3003500,100.5599976,2316600,91.65000153,5168000,50.63999939,1818300,110.3799973,1647100,50.47999954,572200
2/22/2024,50.45999908,3646200,100.5999985,2452200,91.69999695,7474000,50.65000153,1919900,110.4199982,2546500,50.49000168,772400
2/23/2024,50.25999832,5173200,100.6299973,2010100,91.70999908,5608600,50.65999985,1290000,110.4400024,3266400,50.5,726600
2/26/2024,50.27999878,4448100,100.6399994,2645100,91.70999908,4644800,50.66999817,1624600,110.4400024,1684700,50.50999832,1406300
2/27/2024,50.27999878,3907600,100.6600037,2360300,91.73000336,6027500,50.68000031,1292800,110.4599991,1576600,50.50999832,878100
2/28/2024,50.29000092,3604900,100.6699982,4526200,91.73999786,3917600,50.68000031,1907900,110.4700012,2040800,50.52999878,3210900
2/29/2024,50.29999924,4538200,100.6999969,5560200,91.77999878,13028900,50.70000076,1532500,110.5299988,3311000,50.54999924,1804800
3/1/2024,50.31000137,3214700,100.3199997,7519900,91.44999695,13039200,50.5,2785200,110.1100006,3756000,50.34999847,1551500
3/4/2024,50.33000183,3138000,100.3300018,3613500,91.45999908,8628300,50.5,2132800,110.1200027,2742300,50.34999847,1159200
3/5/2024,50.33000183,2638600,100.3399963,3905300,91.45999908,10329500,50.52000046,1182500,110.1399994,2585300,50.38999939,1081600
3/6/2024,50.33000183,3107000,100.3600006,2760000,91.48000336,6752000,50.52000046,1349100,110.1600037,1889800,50.38999939,808400
3/7/2024,50.36000061,3799000,100.4100037,2415500,91.51999664,4388600,50.54999924,1933100,110.1999969,2023200,50.40999985,904700
3/8/2024,50.36000061,2989200,100.4199982,3725000,91.52999878,4274000,50.56000137,1326000,110.2099991,2190200,50.41999817,988600
3/11/2024,50.36999893,4355900,100.4400024,3238400,91.54000092,5117900,50.56000137,1386100,110.2200012,1731900,50.41999817,838900
3/12/2024,50.38000107,3116500,100.4499969,2613300,91.56999969,4136600,50.56999969,839000,110.2399979,1443800,50.40999985,924000
3/13/2024,50.38000107,2400100,100.4599991,2249300,91.56999969,4478400,50.56999969,1315300,110.25,1552200,50.41999817,563900
3/14/2024,50.40000153,2391600,100.5,3469600,91.61000061,4603000,50.59000015,47744300,110.3000031,2071800,50.43000031,1020000
3/15/2024,50.40999985,3141600,100.5199966,3262200,91.62999725,4378800,50.59999847,5676600,110.3199997,1722300,50.43000031,686200
3/18/2024,50.41999817,2972200,100.5299988,3576200,91.63999939,5594400,50.59999847,15363500,110.3300018,2056900,50.43000031,1630300
3/19/2024,50.43999863,3508600,100.5500031,2661900,91.66000366,5681900,50.61000061,2341700,110.3399963,1860600,50.45999908,526300
3/20/2024,50.43000031,2861100,100.5599976,2492700,91.66999817,4398200,50.61999893,2144600,110.3700027,2372200,50.49000168,669200
