Date,USFR,SGOV,BIL,TFLO,SHV,ICSH
2023-01-03,50.27000045776367,100.16000366210938,91.4800033569336,50.40999984741211,109.94000244140625,50.040000915527344
2023-01-04,50.2599983215332,100.1500015258789,91.47000122070312,50.38999938964844,109.94999694824219,50.060001373291016
2023-01-05,50.29999923706055,100.19000244140625,91.5,50.43000030517578,109.97000122070312,50.060001373291016
2023-01-06,50.29999923706055,100.20999908447266,91.48999786376953,50.40999984741211,109.98999786376953,50.11000061035156
2023-01-09,50.290000915527344,100.20999908447266,91.51000213623047,50.43000030517578,110.0,50.119998931884766
2023-01-10,50.310001373291016,100.20999908447266,91.5,50.43000030517578,109.98999786376953,50.130001068115234
2023-01-11,50.310001373291016,100.20999908447266,91.5,50.45000076293945,110.0199966430664,50.130001068115234
2023-01-12,50.34000015258789,100.27999877929688,91.56999969482422,50.470001220703125,110.08000183105469,50.15999984741211
2023-01-13,50.349998474121094,100.29000091552734,91.58000183105469,50.4900016784668,110.08000183105469,50.15999984741211
2023-01-17,50.369998931884766,100.27999877929688,91.58000183105469,50.4900016784668,110.11000061035156,50.18000030517578
2023-01-18,50.380001068115234,100.30999755859375,91.58999633789062,50.5,110.12000274658203,50.209999084472656
2023-01-19,50.38999938964844,100.33000183105469,91.62999725341797,50.5,110.1500015258789,50.22999954223633
2023-01-20,50.38999938964844,100.3499984741211,91.63999938964844,50.52000045776367,110.16999816894531,50.22999954223633
2023-01-23,50.400001525878906,100.3499984741211,91.63999938964844,50.52000045776367,110.16999816894531,50.22999954223633
2023-01-24,50.400001525878906,100.37999725341797,91.6500015258789,50.540000915527344,110.18000030517578,50.22999954223633
2023-01-25,50.220001220703125,100.38999938964844,91.66000366210938,50.540000915527344,110.22000122070312,50.25
2023-01-26,50.2599983215332,100.41999816894531,91.70999908447266,50.54999923706055,110.25,50.2599983215332
2023-01-27,50.25,100.43000030517578,91.72000122070312,50.560001373291016,110.26000213623047,50.2599983215332
2023-01-30,50.2599983215332,100.45999908447266,91.72000122070312,50.560001373291016,110.2699966430664,50.279998779296875
2023-01-31,50.279998779296875,100.45999908447266,91.7300033569336,50.560001373291016,110.27999877929688,50.290000915527344
2023-02-01,50.279998779296875,100.08000183105469,91.4000015258789,50.400001525878906,109.94000244140625,50.11000061035156
2023-02-02,50.33000183105469,100.12999725341797,91.44000244140625,50.400001525878906,109.9800033569336,50.130001068115234
2023-02-03,50.310001373291016,100.13999938964844,91.45999908447266,50.43000030517578,109.95999908447266,50.119998931884766
2023-02-06,50.31999969482422,100.13999938964844,91.47000122070312,50.41999816894531,109.95999908447266,50.099998474121094
2023-02-07,50.33000183105469,100.16000366210938,91.4800033569336,50.43000030517578,109.97000122070312,50.119998931884766
2023-02-08,50.34000015258789,100.16999816894531,91.4800033569336,50.439998626708984,109.98999786376953,50.130001068115234
2023-02-09,50.34000015258789,100.20999908447266,91.51000213623047,50.45000076293945,110.02999877929688,50.130001068115234
2023-02-10,50.34000015258789,100.22000122070312,91.5199966430664,50.470001220703125,110.02999877929688,50.13999938964844
2023-02-13,50.36000061035156,100.23999786376953,91.54000091552734,50.47999954223633,110.05999755859375,50.150001525878906
2023-02-14,50.36000061035156,100.2300033569336,91.54000091552734,50.459999084472656,110.05999755859375,50.130001068115234
2023-02-15,50.369998931884766,100.26000213623047,91.55999755859375,50.47999954223633,110.06999969482422,50.13999938964844
2023-02-16,50.40999984741211,100.30000305175781,91.61000061035156,50.5099983215332,110.12000274658203,50.15999984741211
2023-02-17,50.400001525878906,100.30999755859375,91.62000274658203,50.52000045776367,110.12999725341797,50.18000030517578
2023-02-21,50.400001525878906,100.33000183105469,91.62000274658203,50.529998779296875,110.12999725341797,50.16999816894531
2023-02-22,50.2400016784668,100.3499984741211,91.6500015258789,50.52000045776367,110.16000366210938,50.16999816894531
2023-02-23,50.27000045776367,100.38999938964844,91.68000030517578,50.540000915527344,110.19999694824219,50.189998626708984
2023-02-24,50.27000045776367,100.4000015258789,91.69000244140625,50.54999923706055,110.20999908447266,50.189998626708984
2023-02-27,50.279998779296875,100.41000366210938,91.69999694824219,50.560001373291016,110.2300033569336,50.20000076293945
2023-02-28,50.290000915527344,100.43000030517578,91.70999908447266,50.560001373291016,110.2300033569336,50.20000076293945
2023-03-01,50.29999923706055,100.16000366210938,91.45999908447266,50.400001525878906,109.95999908447266,50.040000915527344
2023-03-02,50.31999969482422,100.20999908447266,91.48999786376953,50.41999816894531,110.01000213623047,50.040000915527344
2023-03-03,50.31999969482422,100.22000122070312,91.51000213623047,50.439998626708984,110.0199966430664,50.060001373291016
2023-03-06,50.310001373291016,100.20999908447266,91.5199966430664,50.43000030517578,110.02999877929688,50.08000183105469
2023-03-07,50.33000183105469,100.23999786376953,91.5199966430664,50.439998626708984,110.01000213623047,50.08000183105469
2023-03-08,50.349998474121094,100.25,91.54000091552734,50.459999084472656,110.0199966430664,50.06999969482422
2023-03-09,50.369998931884766,100.27999877929688,91.55999755859375,50.47999954223633,110.08000183105469,50.09000015258789
2023-03-10,50.380001068115234,100.30000305175781,91.58000183105469,50.4900016784668,110.12999725341797,50.13999938964844
2023-03-13,50.38999938964844,100.33000183105469,91.5999984741211,50.4900016784668,110.26000213623047,50.16999816894531
2023-03-14,50.380001068115234,100.3499984741211,91.61000061035156,50.4900016784668,110.19999694824219,50.150001525878906
2023-03-15,50.380001068115234,100.38999938964844,91.66000366210938,50.5,110.30999755859375,50.16999816894531
2023-03-16,50.380001068115234,100.41000366210938,91.69999694824219,50.4900016784668,110.30000305175781,50.150001525878906
2023-03-17,50.380001068115234,100.41999816894531,91.72000122070312,50.5099983215332,110.37999725341797,50.209999084472656
2023-03-20,50.369998931884766,100.43000030517578,91.7300033569336,50.5,110.36000061035156,50.20000076293945
2023-03-21,50.380001068115234,100.45999908447266,91.7300033569336,50.47999954223633,110.33000183105469,50.189998626708984
2023-03-22,50.38999938964844,100.44999694824219,91.75,50.52000045776367,110.37000274658203,50.220001220703125
2023-03-23,50.400001525878906,100.48999786376953,91.79000091552734,50.5099983215332,110.44000244140625,50.27000045776367
2023-03-24,50.400001525878906,100.52999877929688,91.80999755859375,50.540000915527344,110.44999694824219,50.2599983215332
2023-03-27,50.209999084472656,100.51000213623047,91.80000305175781,50.540000915527344,110.44999694824219,50.220001220703125
2023-03-28,50.220001220703125,100.54000091552734,91.81999969482422,50.54999923706055,110.45999908447266,50.20000076293945
2023-03-29,50.2400016784668,100.55000305175781,91.81999969482422,50.56999969482422,110.47000122070312,50.220001220703125
2023-03-30,50.279998779296875,100.56999969482422,91.83999633789062,50.58000183105469,110.48999786376953,50.22999954223633
2023-03-31,50.27000045776367,100.58000183105469,91.81999969482422,50.59000015258789,110.5,50.25
2023-04-03,50.290000915527344,100.2300033569336,91.47000122070312,50.41999816894531,110.0999984741211,50.099998474121094
2023-04-04,50.290000915527344,100.25,91.4800033569336,50.43000030517578,110.13999938964844,50.130001068115234
2023-04-05,50.31999969482422,100.29000091552734,91.52999877929688,50.45000076293945,110.19999694824219,50.18000030517578
2023-04-06,50.33000183105469,100.31999969482422,91.54000091552734,50.45000076293945,110.19999694824219,50.189998626708984
2023-04-10,50.33000183105469,100.33000183105469,91.55000305175781,50.459999084472656,110.19000244140625,50.15999984741211
2023-04-11,50.34000015258789,100.33000183105469,91.55999755859375,50.470001220703125,110.20999908447266,50.18000030517578
2023-04-12,50.349998474121094,100.3499984741211,91.58000183105469,50.470001220703125,110.22000122070312,50.189998626708984
2023-04-13,50.36000061035156,100.41000366210938,91.62999725341797,50.5099983215332,110.27999877929688,50.209999084472656
2023-04-14,50.380001068115234,100.41999816894531,91.62999725341797,50.5099983215332,110.26000213623047,50.20000076293945
2023-04-17,50.380001068115234,100.41999816894531,91.6500015258789,50.52000045776367,110.2699966430664,50.189998626708984
2023-04-18,50.380001068115234,100.44000244140625,91.66000366210938,50.52000045776367,110.29000091552734,50.20000076293945
2023-04-19,50.40999984741211,100.47000122070312,91.66999816894531,50.540000915527344,110.30000305175781,50.20000076293945
2023-04-20,50.43000030517578,100.51000213623047,91.73999786376953,50.54999923706055,110.36000061035156,50.220001220703125
2023-04-21,50.43000030517578,100.5199966430664,91.7300033569336,50.56999969482422,110.37000274658203,50.22999954223633
2023-04-24,50.22999954223633,100.52999877929688,91.73999786376953,50.560001373291016,110.37999725341797,50.25
2023-04-25,50.25,100.52999877929688,91.7300033569336,50.58000183105469,110.41000366210938,50.279998779296875
2023-04-26,50.27000045776367,100.52999877929688,91.75,50.58000183105469,110.41999816894531,50.29999923706055
2023-04-27,50.290000915527344,100.55999755859375,91.77999877929688,50.619998931884766,110.44000244140625,50.290000915527344
2023-04-28,50.31999969482422,100.55999755859375,91.77999877929688,50.630001068115234,110.44999694824219,50.31999969482422
2023-05-01,50.33000183105469,100.18000030517578,91.43000030517578,50.439998626708984,110.04000091552734,50.13999938964844
2023-05-02,50.34000015258789,100.19999694824219,91.41000366210938,50.439998626708984,110.06999969482422,50.20000076293945
2023-05-03,50.34000015258789,100.19999694824219,91.41999816894531,50.45000076293945,110.08999633789062,50.20000076293945
2023-05-04,50.369998931884766,100.25,91.44999694824219,50.470001220703125,110.1500015258789,50.209999084472656
2023-05-05,50.380001068115234,100.26000213623047,91.47000122070312,50.47999954223633,110.13999938964844,50.20000076293945
2023-05-08,50.380001068115234,100.2699966430664,91.4800033569336,50.4900016784668,110.1500015258789,50.189998626708984
2023-05-09,50.38999938964844,100.27999877929688,91.48999786376953,50.5,110.1500015258789,50.189998626708984
2023-05-10,50.38999938964844,100.30000305175781,91.5,50.5,110.19000244140625,50.209999084472656
2023-05-11,50.40999984741211,100.36000061035156,91.55999755859375,50.52000045776367,110.2300033569336,50.22999954223633
2023-05-12,50.41999816894531,100.37999725341797,91.58000183105469,50.529998779296875,110.2300033569336,50.220001220703125
2023-05-15,50.40999984741211,100.37000274658203,91.58999633789062,50.52000045776367,110.23999786376953,50.22999954223633
2023-05-16,50.41999816894531,100.4000015258789,91.58000183105469,50.540000915527344,110.23999786376953,50.220001220703125
2023-05-17,50.43000030517578,100.41000366210938,91.5999984741211,50.54999923706055,110.26000213623047,50.22999954223633
2023-05-18,50.459999084472656,100.44000244140625,91.6500015258789,50.56999969482422,110.29000091552734,50.220001220703125
2023-05-19,50.45000076293945,100.44999694824219,91.6500015258789,50.56999969482422,110.29000091552734,50.209999084472656
2023-05-22,50.470001220703125,100.45999908447266,91.66000366210938,50.58000183105469,110.29000091552734,50.22999954223633
2023-05-23,50.459999084472656,100.4800033569336,91.66000366210938,50.59000015258789,110.30999755859375,50.25
2023-05-24,50.2400016784668,100.4800033569336,91.66000366210938,50.58000183105469,110.30999755859375,50.2400016784668
2023-05-25,50.290000915527344,100.54000091552734,91.72000122070312,50.61000061035156,110.36000061035156,50.220001220703125
2023-05-26,50.290000915527344,100.56999969482422,91.73999786376953,50.619998931884766,110.37999725341797,50.20000076293945
2023-05-30,50.29999923706055,100.58999633789062,91.75,50.650001525878906,110.38999938964844,50.27000045776367
2023-05-31,50.33000183105469,100.58999633789062,91.7699966430664,50.650001525878906,110.41000366210938,50.310001373291016
2023-06-01,50.34000015258789,100.2300033569336,91.44999694824219,50.459999084472656,110.0,50.130001068115234
2023-06-02,50.36000061035156,100.2300033569336,91.45999908447266,50.459999084472656,110.01000213623047,50.08000183105469
2023-06-05,50.36000061035156,100.25,91.45999908447266,50.470001220703125,110.01000213623047,50.11000061035156
2023-06-06,50.380001068115234,100.27999877929688,91.4800033569336,50.47999954223633,110.02999877929688,50.13999938964844
2023-06-07,50.380001068115234,100.29000091552734,91.48999786376953,50.4900016784668,110.05000305175781,50.13999938964844
2023-06-08,50.38999938964844,100.33000183105469,91.54000091552734,50.5099983215332,110.12000274658203,50.15999984741211
2023-06-09,50.40999984741211,100.33999633789062,91.55000305175781,50.529998779296875,110.12000274658203,50.13999938964844
2023-06-12,50.40999984741211,100.36000061035156,91.55999755859375,50.52000045776367,110.13999938964844,50.15999984741211
2023-06-13,50.40999984741211,100.37000274658203,91.58000183105469,50.529998779296875,110.16000366210938,50.16999816894531
2023-06-14,50.40999984741211,100.38999938964844,91.5999984741211,50.540000915527344,110.16999816894531,50.18000030517578
2023-06-15,50.43000030517578,100.44000244140625,91.63999938964844,50.54999923706055,110.25,50.20000076293945
2023-06-16,50.439998626708984,100.44000244140625,91.6500015258789,50.56999969482422,110.26000213623047,50.20000076293945
2023-06-20,50.45000076293945,100.47000122070312,91.66999816894531,50.58000183105469,110.26000213623047,50.20000076293945
2023-06-21,50.470001220703125,100.4800033569336,91.66999816894531,50.59000015258789,110.2699966430664,50.2400016784668
2023-06-22,50.4900016784668,100.5199966430664,91.70999908447266,50.61000061035156,110.30999755859375,50.2400016784668
2023-06-23,50.5,100.54000091552734,91.72000122070312,50.599998474121094,110.31999969482422,50.27000045776367
2023-06-26,50.290000915527344,100.55000305175781,91.7300033569336,50.619998931884766,110.33999633789062,50.27000045776367
2023-06-27,50.29999923706055,100.55999755859375,91.75,50.630001068115234,110.36000061035156,50.27000045776367
2023-06-28,50.290000915527344,100.58999633789062,91.76000213623047,50.630001068115234,110.37000274658203,50.290000915527344
2023-06-29,50.310001373291016,100.62999725341797,91.79000091552734,50.650001525878906,110.38999938964844,50.279998779296875
2023-06-30,50.31999969482422,100.62999725341797,91.81999969482422,50.66999816894531,110.44999694824219,50.29999923706055
2023-07-03,50.34000015258789,100.26000213623047,91.47000122070312,50.470001220703125,110.01000213623047,50.11000061035156
2023-07-05,50.36000061035156,100.2699966430664,91.4800033569336,50.459999084472656,110.02999877929688,50.099998474121094
2023-07-06,50.38999938964844,100.30999755859375,91.51000213623047,50.5,110.08999633789062,50.11000061035156
2023-07-07,50.38999938964844,100.31999969482422,91.5199966430664,50.5,110.08999633789062,50.13999938964844
2023-07-10,50.38999938964844,100.33000183105469,91.54000091552734,50.5099983215332,110.11000061035156,50.18000030517578
2023-07-11,50.41999816894531,100.33999633789062,91.55000305175781,50.529998779296875,110.11000061035156,50.189998626708984
2023-07-12,50.400001525878906,100.36000061035156,91.56999969482422,50.52000045776367,110.13999938964844,50.22999954223633
2023-07-13,50.43000030517578,100.4000015258789,91.61000061035156,50.54999923706055,110.19999694824219,50.22999954223633
2023-07-14,50.43000030517578,100.41000366210938,91.62000274658203,50.560001373291016,110.20999908447266,50.220001220703125
2023-07-17,50.459999084472656,100.43000030517578,91.62999725341797,50.56999969482422,110.22000122070312,50.22999954223633
2023-07-18,50.45000076293945,100.44000244140625,91.62999725341797,50.56999969482422,110.2300033569336,50.25
2023-07-19,50.459999084472656,100.45999908447266,91.6500015258789,50.56999969482422,110.25,50.27000045776367
2023-07-20,50.47999954223633,100.5,91.69999694824219,50.61000061035156,110.30000305175781,50.25
2023-07-21,50.4900016784668,100.51000213623047,91.69999694824219,50.619998931884766,110.30999755859375,50.27000045776367
2023-07-24,50.47999954223633,100.52999877929688,91.70999908447266,50.630001068115234,110.31999969482422,50.279998779296875
2023-07-25,50.290000915527344,100.54000091552734,91.72000122070312,50.630001068115234,110.33000183105469,50.290000915527344
2023-07-26,50.29999923706055,100.55999755859375,91.7300033569336,50.630001068115234,110.3499984741211,50.310001373291016
2023-07-27,50.310001373291016,100.5999984741211,91.77999877929688,50.66999816894531,110.38999938964844,50.310001373291016
2023-07-28,50.31999969482422,100.62000274658203,91.79000091552734,50.66999816894531,110.41999816894531,50.34000015258789
2023-07-31,50.34000015258789,100.62000274658203,91.80000305175781,50.66999816894531,110.44000244140625,50.349998474121094
2023-08-01,50.349998474121094,100.19999694824219,91.43000030517578,50.52000045776367,109.98999786376953,50.130001068115234
2023-08-02,50.36000061035156,100.2300033569336,91.44000244140625,50.529998779296875,110.01000213623047,50.13999938964844
2023-08-03,50.380001068115234,100.26000213623047,91.4800033569336,50.540000915527344,110.05000305175781,50.150001525878906
2023-08-04,50.380001068115234,100.27999877929688,91.5,50.560001373291016,110.08000183105469,50.18000030517578
2023-08-07,50.38999938964844,100.29000091552734,91.5,50.560001373291016,110.08000183105469,50.189998626708984
2023-08-08,50.38999938964844,100.30000305175781,91.5199966430664,50.560001373291016,110.0999984741211,50.220001220703125
2023-08-09,50.40999984741211,100.33000183105469,91.52999877929688,50.58000183105469,110.11000061035156,50.22999954223633
2023-08-10,50.43000030517578,100.36000061035156,91.58000183105469,50.59000015258789,110.16000366210938,50.220001220703125
2023-08-11,50.43000030517578,100.37000274658203,91.58999633789062,50.61000061035156,110.18000030517578,50.2400016784668
2023-08-14,50.43000030517578,100.4000015258789,91.5999984741211,50.619998931884766,110.19999694824219,50.22999954223633
2023-08-15,50.459999084472656,100.41000366210938,91.61000061035156,50.619998931884766,110.22000122070312,50.22999954223633
2023-08-16,50.45000076293945,100.43000030517578,91.62999725341797,50.630001068115234,110.2300033569336,50.25
2023-08-17,50.470001220703125,100.47000122070312,91.66999816894531,50.650001525878906,110.27999877929688,50.279998779296875
2023-08-18,50.47999954223633,100.4800033569336,91.68000030517578,50.65999984741211,110.29000091552734,50.27000045776367
2023-08-21,50.47999954223633,100.48999786376953,91.69000244140625,50.650001525878906,110.30000305175781,50.279998779296875
2023-08-22,50.5,100.5,91.69999694824219,50.65999984741211,110.31999969482422,50.290000915527344
2023-08-23,50.5099983215332,100.52999877929688,91.72000122070312,50.68000030517578,110.33999633789062,50.310001373291016
2023-08-24,50.5099983215332,100.56999969482422,91.75,50.70000076293945,110.38999938964844,50.31999969482422
2023-08-25,50.290000915527344,100.58000183105469,91.7699966430664,50.70000076293945,110.38999938964844,50.31999969482422
2023-08-28,50.290000915527344,100.5999984741211,91.79000091552734,50.709999084472656,110.4000015258789,50.34000015258789
2023-08-29,50.29999923706055,100.62000274658203,91.77999877929688,50.720001220703125,110.43000030517578,50.369998931884766
2023-08-30,50.310001373291016,100.62000274658203,91.80000305175781,50.709999084472656,110.44000244140625,50.36000061035156
2023-08-31,50.34000015258789,100.66999816894531,91.86000061035156,50.7400016784668,110.5,50.38999938964844
2023-09-01,50.349998474121094,100.2699966430664,91.47000122070312,50.529998779296875,110.06999969482422,50.16999816894531
2023-09-05,50.36000061035156,100.27999877929688,91.48999786376953,50.540000915527344,110.06999969482422,50.189998626708984
2023-09-06,50.369998931884766,100.30000305175781,91.48999786376953,50.540000915527344,110.08999633789062,50.20000076293945
2023-09-07,50.38999938964844,100.3499984741211,91.54000091552734,50.56999969482422,110.1500015258789,50.2400016784668
2023-09-08,50.400001525878906,100.36000061035156,91.55000305175781,50.58000183105469,110.16000366210938,50.2400016784668
2023-09-11,50.400001525878906,100.37000274658203,91.55000305175781,50.59000015258789,110.18000030517578,50.25
2023-09-12,50.40999984741211,100.37999725341797,91.58000183105469,50.599998474121094,110.19000244140625,50.2400016784668
2023-09-13,50.400001525878906,100.41000366210938,91.58999633789062,50.599998474121094,110.20999908447266,50.2599983215332
2023-09-14,50.43000030517578,100.44000244140625,91.62000274658203,50.630001068115234,110.26000213623047,50.2599983215332
2023-09-15,50.439998626708984,100.45999908447266,91.63999938964844,50.630001068115234,110.2699966430664,50.27000045776367
2023-09-18,50.45000076293945,100.47000122070312,91.6500015258789,50.630001068115234,110.29000091552734,50.27000045776367
2023-09-19,50.459999084472656,100.4800033569336,91.66000366210938,50.63999938964844,110.29000091552734,50.29999923706055
2023-09-20,50.470001220703125,100.51000213623047,91.66999816894531,50.650001525878906,110.30999755859375,50.310001373291016
2023-09-21,50.47999954223633,100.54000091552734,91.72000122070312,50.68000030517578,110.36000061035156,50.310001373291016
2023-09-22,50.47999954223633,100.55999755859375,91.7300033569336,50.66999816894531,110.37999725341797,50.33000183105469
2023-09-25,50.279998779296875,100.58000183105469,91.73999786376953,50.689998626708984,110.38999938964844,50.34000015258789
2023-09-26,50.279998779296875,100.58000183105469,91.75,50.70000076293945,110.4000015258789,50.349998474121094
2023-09-27,50.279998779296875,100.61000061035156,91.77999877929688,50.709999084472656,110.41999816894531,50.34000015258789
2023-09-28,50.290000915527344,100.63999938964844,91.80999755859375,50.72999954223633,110.47000122070312,50.36000061035156
2023-09-29,50.31999969482422,100.66999816894531,91.81999969482422,50.7400016784668,110.47000122070312,50.380001068115234
2023-10-02,50.33000183105469,100.2699966430664,91.44000244140625,50.52000045776367,110.02999877929688,50.18000030517578
2023-10-03,50.33000183105469,100.27999877929688,91.45999908447266,50.540000915527344,110.04000091552734,50.209999084472656
2023-10-04,50.33000183105469,100.30000305175781,91.47000122070312,50.540000915527344,110.08000183105469,50.209999084472656
2023-10-05,50.36000061035156,100.36000061035156,91.52999877929688,50.58000183105469,110.13999938964844,50.22999954223633
2023-10-06,50.369998931884766,100.37000274658203,91.52999877929688,50.58000183105469,110.1500015258789,50.220001220703125
2023-10-09,50.380001068115234,100.37999725341797,91.54000091552734,50.58000183105469,110.16000366210938,50.25
2023-10-10,50.380001068115234,100.37999725341797,91.54000091552734,50.58000183105469,110.16999816894531,50.2599983215332
2023-10-11,50.38999938964844,100.4000015258789,91.55999755859375,50.59000015258789,110.18000030517578,50.27000045776367
2023-10-12,50.40999984741211,100.44999694824219,91.5999984741211,50.619998931884766,110.23999786376953,50.27000045776367
2023-10-13,50.41999816894531,100.44999694824219,91.62000274658203,50.619998931884766,110.26000213623047,50.279998779296875
2023-10-16,50.43000030517578,100.4800033569336,91.62999725341797,50.630001068115234,110.2699966430664,50.27000045776367
2023-10-17,50.439998626708984,100.48999786376953,91.63999938964844,50.63999938964844,110.27999877929688,50.290000915527344
2023-10-18,50.439998626708984,100.51000213623047,91.6500015258789,50.63999938964844,110.29000091552734,50.279998779296875
2023-10-19,50.459999084472656,100.55000305175781,91.69000244140625,50.65999984741211,110.33999633789062,50.310001373291016
2023-10-20,50.47999954223633,100.56999969482422,91.70999908447266,50.68000030517578,110.37000274658203,50.31999969482422
